Date,POLN.L,OSB.L,FGP.L,CSN.L,RAT.L,GRG.L,NCC.L,JUP.L,OXB.L,MNDI.L,BUT.L,HSL.L,DSCV.L,CWK.L,SEIT.L,TW.L,IWG.L,HWG.L,JEGI.L,HTWS.L,FAN.L,HAS.L,SOI.L,TCAP.L,AVON.L,OXIG.L,SDP.L,PHI.L,RTW.L,FGEN.L,VOF.L,SVS.L,BRWM.L,EZJ.L,GBG.L,AJB.L,MGNS.L,SYNC.L,UEM.L,WPP.L,THRL.L,HFG.L,ITV.L,DNLM.L,RMV.L,UTG.L,MONY.L,CBG.L,GNS.L,GFTU.L,SNR.L,OCI.L,CTY.L,JMGI.L,CLDN.L,CURY.L,PLUS.L,HICL.L,MRC.L,ROR.L,BAG.L,EDIN.L,PHP.L,PAF.L,JFJ.L,PFD.L,PNL.L,PAG.L,AGT.L,GNC.L,COA.L,UKW.L,BSIF.L,INCH.L,TRN.L,JEDT.L,QQ.L,BREE.L,BNKR.L,HANA.L,DRX.L,GDWN.L,SRE.L,WWH.L,BRSC.L,LRE.L,CMCX.L,DOCS.L,EWG.L,GCP.L,HILS.L,LWDB.L,SEQI.L,SSPG.L,VCT.L,ONT.L,WIX.L,FOUR.L,WKP.L,IAD.L,VSVS.L,SAIN.L,MGAM.L,PEY.L,NAS.L,XPS.L,ASL.L,EMG.L,GSCT.L,OCDO.L,PETS.L,SRP.L,XPP.L,FEML.L,MTRO.L,TEP.L,FEV.L,DLN.L,TRY.L,CKN.L,BOY.L,GRI.L,SCT.L,INPP.L,FSG.L,TBCG.L,MEGP.L,BKG.L,SUPR.L,PTEC.L,FCSS.L,VTY.L,DOM.L,MNTN.L,EWI.L,JAM.L,KNOS.L,BWY.L,BHMG.L,BOWL.L,USA.L,ENOG.L,BYIT.L,BCG.L,WOSG.L,AO.L,HMSO.L,BGFD.L,HGT.L,ASHM.L,JEMI.L,GROW.L,PCGH.L,TPK.L,CVSG.L,TFIF.L,PPH.L,IPF.L,JGGI.L,MTO.L,SHC.L,ATYM.L,BMY.L,IHP.L,TRIG.L,BYG.L,QLT.L,GFRD.L,FCH.L,SPI.L,MNKS.L,KIE.L,RHIM.L,CORD.L,AML.L,GAMA.L,KLR.L,PNN.L,SAGA.L,WIZZ.L,NBPE.L,CGT.L,HOC.L,RSW.L,CHG.L,ICGT.L,FSV.L,HFEL.L,SAFE.L,HRI.L,RICA.L,HTG.L,ESCT.L,FRAS.L,RCP.L,TMPL.L,ATT.L,COST.L,JMAT.L,MUT.L,AAS.L,ATR.L,IPO.L,RNK.L,JTC.L,MRCH.L,PINT.L,JSG.L,MYI.L,RS1.L,SMWH.L,TATE.L,3IN.L,CWR.L,N91.L,THG.L,TEM.L,AEP.L,GPE.L,HIK.L,ZIG.L,TRST.L,DATA.L,BPT.L,BPCR.L,ELM.L,BRGE.L,PPET.L,GEN.L,ALFA.L,HVPE.L,FGT.L,PIN.L,MAB.L,JDW.L,BBY.L,PAGE.L,JCH.L,VEIL.L,AIE.L,BME.L
2021-11-30,961.3598022460938,500.2581176757813,92.86955261230467,237.94281005859372,1845.7503662109373,2993.802978515625,228.6820831298828,234.989501953125,1318.0,1886.3382568359373,1049.0848388671875,1162.457275390625,1003.1580810546876,3554.181640625,114.5361785888672,157.348388671875,279.454345703125,174.91485595703125,90.17170715332033,164.1999969482422,498.5895080566406,146.11489868164062,254.00962829589844,126.45486450195312,1070.8475341796875,2298.941162109375,574.385498046875,894.8352661132812,1.6749999523162842,103.2038803100586,504.395751953125,1333.5953369140625,532.7155151367188,496.20599365234375,769.414794921875,387.4124755859375,2369.931640625,214.0,209.59942626953125,1039.61865234375,113.2600326538086,1127.7408447265625,109.60726165771484,1339.519287109375,746.240478515625,1058.922119140625,200.63327026367188,1291.1268310546875,4833.1591796875,1163.904541015625,131.53196716308594,376.3658752441406,379.6575012207031,125.28436279296876,3.098828077316284,130.4979705810547,1272.181640625,167.73233032226562,258.56866455078125,339.8301696777344,527.3488159179688,609.8637084960938,149.52244567871094,17.966943740844727,664.6063842773438,102.9358139038086,498.1636962890625,516.1611938476562,209.39833068847656,124.97347259521484,61.29521942138672,133.7592010498047,120.54847717285156,827.4871826171875,272.6000061035156,524.4097900390625,260.72442626953125,485.2179870605469,117.87255096435548,215.86428833007807,549.070068359375,3405.983154296875,136.0391845703125,352.8645935058594,389.8428649902344,504.8846130371094,232.5865020751953,399.2622375488281,117.94248962402344,107.18809509277344,1686.071044921875,752.660888671875,105.7934799194336,215.2625274658203,2293.670166015625,690.0,212.9489288330078,2817.703369140625,793.3194580078125,348.2608642578125,412.881103515625,515.3366088867188,358.69354248046875,10.03259563446045,477.6790161132813,138.24896240234375,1379.81298828125,213.8330841064453,165.8861846923828,1795.5,466.0755615234375,131.4798583984375,4836.7900390625,793.2894287109375,100.0,1429.2235107421875,319.1541748046875,3384.05712890625,485.8497924804688,3610.184326171875,825.089599609375,297.7538146972656,1845.7435302734373,167.34649658203125,451.1098937988281,1551.0306396484375,57.83281326293945,4435.62255859375,121.5905990600586,741.5330810546875,310.5463562011719,1078.2271728515625,358.3518371582031,2.930000066757202,309.0,731.6609497070312,1856.115234375,3111.473388671875,382.0,227.52084350585935,337.0,877.5703125,553.572021484375,204.90328979492188,1352.0,94.68245697021484,301.5355224609375,964.5096435546876,416.7112731933594,297.9135437011719,139.73960876464844,925.0,290.9159545898437,1448.1002197265625,2194.4765625,112.50691223144533,1378.6636962890625,122.3450698852539,440.2362976074219,64.09873962402344,161.93104553222656,408.7189331054688,366.5244140625,576.5939331054688,131.16172790527344,1628.696044921875,162.9934539794922,167.59178161621094,138.0,231.4340057373047,1389.8924560546875,107.70681762695312,3007.243896484375,108.76604461669922,549.149169921875,1698.799072265625,896.2984619140625,1222.073974609375,256.79998779296875,3946.0,1754.80810546875,510.6202697753906,117.45704650878906,4535.8134765625,271.7695617675781,1238.3868408203125,292.5877685546875,289.2095031738281,1328.5245361328125,2380.0,296.7948913574219,147.21865844726562,171.6311798095703,680.0,2667.57568359375,215.58079528808597,352.5,53.46540069580078,2091.661865234375,868.2736206054688,287.6095275878906,501.4076232910156,115.35777282714844,136.94053649902344,853.547607421875,535.716552734375,103.8372039794922,128.86129760742188,218.7469787597656,1206.2957763671875,1325.0091552734375,732.3807373046875,341.45703125,1108.0,250.5555419921875,176.8000030517578,175.15907287597656,72.89202880859375,594.1847534179688,2211.777587890625,393.8597412109375,286.20001220703125,189.52532958984372,487.287841796875,0.5549646019935608,134.92433166503906,695.6192626953125,499.2398376464844,575.0383911132812,204.6038055419922,2700.0,882.097412109375,320.0,233.8000030517578,857.1395874023438,233.49807739257807,628.6649169921875,740.339599609375,765.0,199.99627685546875,617.97412109375
2021-12-01,956.3787231445312,508.7286682128906,95.11639404296876,238.80807495117188,1895.6353759765625,3077.656982421875,232.67649841308597,238.5771331787109,1320.0,1965.324462890625,1084.0540771484375,1198.4095458984375,1051.1177978515625,3576.158447265625,114.5361785888672,161.78286743164062,286.6531982421875,172.9158477783203,90.91218566894533,165.39999389648438,523.5689086914062,150.50636291503906,260.4971923828125,130.9013214111328,1081.835693359375,2353.915771484375,593.3651733398438,903.8336181640624,1.7050000429153442,102.80542755126952,518.3790283203125,1358.5501708984375,546.6821899414062,517.6932373046875,748.9303588867188,394.6015930175781,2394.878662109375,212.0,211.5956573486328,1070.0491943359375,114.45646667480467,1127.7408447265625,112.74742889404295,1363.4390869140625,761.8289184570312,1075.888671875,203.0265045166016,1314.093505859375,4849.14990234375,1192.8525390625,135.23007202148438,374.8664245605469,384.1474304199219,128.4813690185547,3.191395998001098,128.49952697753906,1268.195068359375,167.73233032226562,264.0595703125,349.8193359375,522.35498046875,618.8469848632812,149.921142578125,18.166576385498047,672.6016235351562,103.93521118164062,499.6626586914063,525.6365966796875,214.5933074951172,130.67225646972656,63.19197082519531,134.75596618652344,120.54847717285156,845.4542236328125,284.79998779296875,530.4029541015625,260.72442626953125,486.715576171875,119.87039184570312,216.86366271972656,599.9837646484375,3450.93017578125,137.4355010986328,357.86260986328125,404.4219665527344,502.3974609375,238.07676696777344,413.0436096191406,118.94200134277344,108.18427276611328,1698.057373046875,771.627197265625,106.9888916015625,224.85641479492188,2351.510498046875,709.0,214.3446350097656,2852.61279296875,816.7550048828125,356.243896484375,422.4551086425781,523.3265380859375,366.17669677734375,10.332077980041504,483.6749572753906,135.7534637451172,1415.756103515625,220.01670837402344,167.48512268066406,1739.5,468.4708251953125,133.67784118652344,5116.60400390625,813.2715454101562,102.3000030517578,1465.1536865234375,326.14654541015625,3371.079833984375,491.8356323242188,3655.12451171875,838.0673828125,305.5421447753906,1847.7410888671875,166.9475860595703,446.6187133789063,1566.9793701171875,56.83568954467773,4585.7548828125,121.5905990600586,746.503173828125,318.53472900390625,1109.68994140625,363.74212646484375,2.9100000858306885,316.0,740.6567993164062,1857.114013671875,3169.3515625,378.0,231.51242065429688,340.5,892.50341796875,560.0610961914062,209.90093994140625,1414.0,97.5319366455078,313.3134460449219,989.4968872070312,420.7084655761719,298.31207275390625,142.2349395751953,966.0,293.4152526855469,1491.5430908203125,2224.46923828125,112.50691223144533,1368.67333984375,127.72504425048828,448.222412109375,64.49810791015625,163.12979125976562,410.7175598144531,359.53350830078125,581.0867919921875,132.75640869140625,1655.6414794921875,165.31857299804688,168.1903076171875,137.60000610351562,244.9301605224609,1397.8917236328125,110.90404510498048,3059.093017578125,109.26496887207033,568.9801025390625,1748.7637939453125,913.266357421875,1204.1170654296875,264.6000061035156,4223.0,1784.7198486328125,511.6195373535156,114.96172332763672,4697.66455078125,276.76531982421875,1252.368408203125,298.5793151855469,296.6761169433594,1339.50390625,2480.0,298.7935791015625,150.0152587890625,174.75173950195312,693.5,2697.54833984375,218.7746124267578,356.5,53.46540069580078,2079.68701171875,886.2379760742188,290.6054077148437,515.3910522460938,117.15711212158205,139.93922424316406,866.540771484375,543.6973266601562,103.3379898071289,129.86021423339844,223.537109375,1222.2733154296875,1350.9896240234375,734.9407348632812,344.4521789550781,1111.0,257.7314147949219,185.0,180.5516357421875,71.39424896240234,599.160400390625,2244.729248046875,437.2341918945313,301.79998779296875,189.52532958984372,499.2702026367188,0.556135356426239,138.52230834960938,697.6182250976562,504.2322082519531,581.0283203125,199.11444091796875,2725.0,892.0872192382812,326.0,233.6000061035156,872.1332397460938,241.68746948242188,654.0906982421875,749.3193969726562,776.0,200.9962615966797,630.5287475585938
2021-12-02,956.5780029296876,502.2512512207031,93.46871185302734,240.97116088867188,1907.60791015625,3014.7666015625,230.6792755126953,236.18539428710935,1304.0,1974.1007080078125,1064.0716552734375,1182.4306640625,1029.1363525390625,3626.1044921875,113.0560302734375,161.23480224609375,282.6538391113281,171.91632080078125,90.54193878173828,159.8000030517578,514.576416015625,149.70787048339844,260.4971923828125,129.04696655273438,1062.8563232421875,2338.966064453125,588.37060546875,902.833740234375,1.7000000476837158,101.82601928710938,500.4006042480469,1351.56298828125,540.6964111328125,530.8853759765625,738.93798828125,360.653076171875,2399.86767578125,212.0,210.11831665039065,1055.08349609375,115.45343780517578,1143.708740234375,111.052734375,1336.529052734375,744.2420043945312,1067.9041748046875,202.22874450683597,1322.0819091796875,4811.17138671875,1191.854248046875,132.33154296875,376.3658752441406,384.1474304199219,127.28250122070312,3.127169370651245,130.29811096191406,1251.252685546875,168.13119506835938,260.5653076171875,347.2221374511719,533.3414306640625,615.8526000976562,148.92433166503906,17.116512298583984,659.6093139648438,103.5354461669922,494.6799926757813,528.1301879882812,210.6177673339844,131.3721160888672,63.29180908203125,133.36053466796875,120.34922790527344,853.938720703125,277.6000061035156,524.4097900390625,256.7286376953125,489.2115783691406,118.2721176147461,216.86366271972656,577.5218505859375,3475.90087890625,138.23336791992188,348.3663330078125,400.4276428222656,496.4284362792969,232.5865020751953,397.6643981933594,115.34375762939452,107.3873291015625,1692.18359375,755.6554565429688,106.9888916015625,225.3560943603516,2337.548828125,688.0,214.3446350097656,2772.819580078125,846.174072265625,355.2460327148437,426.244873046875,514.3379516601562,362.6845703125,10.406947135925291,474.6809997558594,133.75709533691406,1409.765380859375,211.63890075683597,166.0860595703125,1680.0,463.12396240234375,135.27635192871094,4996.68408203125,816.2689208984375,101.3000030517578,1437.4725341796875,323.1498718261719,3357.1044921875,486.847412109375,3700.064453125,834.0742797851562,306.3409729003906,1818.7763671875,166.9475860595703,447.1177368164063,1555.0177001953125,57.83281326293945,4616.8173828125,121.83975219726562,740.0420532226562,321.53033447265625,1116.681884765625,360.5478515625,2.880000114440918,303.5,718.6670532226562,1814.157958984375,3124.259765625,375.0,220.53550720214844,330.0,876.0769653320312,547.0828857421875,211.8999786376953,1422.0,94.98240661621094,318.0046691894531,963.5101318359376,419.2095336914063,287.94989013671875,142.7340087890625,915.0,289.9162292480469,1490.0452880859375,2164.483642578125,113.50255584716795,1350.6905517578125,125.33396911621094,441.2344970703125,64.79763793945312,163.0299072265625,406.22064208984375,350.545166015625,572.1009521484375,132.75640869140625,1637.8814697265625,163.45852661132812,168.7888641357422,134.0,242.93072509765625,1359.8946533203125,112.30284118652344,3041.14501953125,107.28396606445312,523.2022094726562,1718.7850341796875,912.2681274414062,1186.16015625,265.79998779296875,4262.0,1754.80810546875,509.62103271484375,113.9814682006836,4581.77099609375,279.76275634765625,1248.3740234375,292.6317749023437,293.68951416015625,1330.5206298828125,2395.0,296.7948913574219,151.61326599121094,172.87940979003906,690.5,2662.580322265625,217.5769805908203,349.5,53.16559600830078,2034.9947509765625,878.2539672851562,291.6040344238281,505.4029541015625,115.75763702392578,139.3394775390625,871.5380859375,538.7093505859375,103.8372039794922,131.25869750976562,219.5453186035156,1188.3211669921875,1346.99267578125,735.1732788085938,342.9546203613281,1022.0,250.42308044433597,177.10000610351562,179.3632354736328,68.89794921875,595.052734375,2199.79443359375,434.2428588867188,290.79998779296875,189.52532958984372,480.7972717285156,0.556135356426239,133.9248809814453,685.624755859375,519.20947265625,576.0366821289062,202.6076812744141,2710.0,886.0933227539062,321.0,224.8000030517578,852.1416015625,239.29058837890625,649.603759765625,738.3441162109375,772.0,197.99632263183597,626.1447143554688
2021-12-03,946.613525390625,511.2200317382813,93.01934814453124,242.26898193359372,1915.589599609375,3031.736328125,227.6834259033203,232.9963531494141,1260.0,1958.1937255859373,1059.0760498046875,1184.4283447265625,982.1757202148438,3654.07470703125,114.05213165283205,162.43057250976562,277.0547790527344,172.4160919189453,91.90115356445312,156.60000610351562,511.578857421875,149.70787048339844,261.4952087402344,126.79383850097656,1056.862548828125,2338.966064453125,585.373779296875,889.836181640625,1.659999966621399,101.82601928710938,503.39697265625,1347.5704345703125,528.7254638671875,527.8871459960938,734.44140625,370.438232421875,2429.8037109375,215.5,212.6138153076172,1062.5662841796875,115.6528549194336,1149.6968994140625,110.10568237304688,1352.4757080078125,737.447021484375,1058.922119140625,203.22596740722656,1310.0992431640625,4823.16552734375,1197.84375,129.53302001953125,376.3658752441406,385.1452941894531,126.68305206298828,3.1448869705200195,129.2989044189453,1253.2457275390625,170.5245361328125,260.0661926269531,352.01690673828125,519.3585815429688,619.8450927734375,148.52554321289062,16.916786193847656,675.5997924804688,104.9345703125,496.67864990234375,527.6314697265625,211.4170684814453,130.67225646972656,64.78924560546875,132.56317138671875,120.54847717285156,848.4488525390625,274.79998779296875,524.4097900390625,253.1324157714844,472.2389221191406,118.87145233154295,215.86428833007807,578.02099609375,3425.959716796875,137.63497924804688,348.3663330078125,407.4177551269531,496.0304260253906,232.08740234375,398.86273193359375,114.9439468383789,107.18809509277344,1706.1685791015625,758.6502685546875,106.78968048095705,222.3580017089844,2347.521240234375,670.0,238.47088623046875,2787.78076171875,834.7056274414062,351.25445556640625,430.43353271484375,523.3265380859375,356.1991577148437,10.257207870483398,475.1806945800781,130.7625274658203,1409.765380859375,210.2426300048828,166.88548278808594,1626.5,459.53070068359375,134.57701110839844,5046.65087890625,816.2689208984375,100.5999984741211,1453.4443359375,322.15093994140625,3352.11376953125,487.8450317382813,3680.091064453125,822.0947265625,304.34393310546875,1799.7996826171875,166.14976501464844,441.6285705566406,1594.89013671875,57.83281326293945,4710.001953125,121.5905990600586,740.5390625,317.036865234375,1126.669921875,364.3409729003906,2.880000114440918,296.0,725.6637573242188,1791.1812744140625,3175.166015625,375.0,217.0428924560547,326.5,883.0457153320312,539.0962524414062,215.89810180664065,1390.0,93.5826644897461,313.6128845214844,985.4990234375,419.7091369628906,287.3520812988281,143.73211669921875,884.0,290.4161376953125,1515.0125732421875,2134.49072265625,113.0047378540039,1388.6539306640625,130.3154296875,444.2293090820313,64.09873962402344,161.13186645507812,406.7203063964844,353.541259765625,570.1041870117188,131.9590606689453,1635.8848876953125,163.57470703125,168.98837280273438,122.0,241.43116760253903,1347.895751953125,113.70162963867188,3045.1337890625,107.53345489501952,507.0780029296875,1698.799072265625,918.2567749023438,1187.157470703125,266.20001220703125,4283.0,1774.7490234375,512.6187744140625,113.17941284179688,4469.875,279.76275634765625,1258.3609619140625,294.1299133300781,293.68951416015625,1344.49462890625,2410.0,295.7956237792969,148.41720581054688,173.5035400390625,696.5,2672.57080078125,218.3754425048828,341.5,51.96636962890625,2038.98681640625,875.2598876953125,290.6054077148437,515.3910522460938,114.15819549560548,137.7401885986328,870.5386962890625,540.70458984375,102.83877563476562,130.85911560058594,221.9403533935547,1190.3184814453125,1335.50146484375,739.59521484375,342.4554138183594,974.5,249.2267608642578,178.0,177.3658905029297,69.99632263183594,598.7847290039062,2193.80322265625,423.2746276855469,294.0,194.42083740234372,475.3052673339844,0.5567207336425781,131.2263946533203,677.6290893554688,515.2153930664062,585.021728515625,192.62698364257807,2710.0,885.0942993164062,327.0,223.6000061035156,847.1437377929688,238.2918701171875,651.0994262695312,740.339599609375,763.0,202.9962310791016,636.7066040039062
2021-12-06,956.5780029296876,511.71826171875,105.35202026367188,242.26898193359372,1935.54345703125,3078.65576171875,230.1799468994141,235.18882751464844,1222.0,2006.4630126953125,1084.0540771484375,1190.420166015625,960.1940307617188,3658.070068359375,113.55406951904295,163.42710876464844,287.3530578613281,174.91485595703125,93.38307189941406,161.60000610351562,495.0924377441406,149.6080780029297,264.48944091796875,132.67588806152344,1068.8497314453125,2358.95703125,588.37060546875,885.8369140625,1.6399999856948853,102.42384338378906,499.4017639160156,1349.56640625,535.7084350585938,555.6707763671875,729.4452514648438,379.8240356445313,2454.75048828125,217.0,212.6138153076172,1079.028564453125,115.45343780517578,1151.6929931640625,113.6446304321289,1364.4356689453125,755.43359375,1087.864990234375,204.6220245361328,1338.0587158203125,4865.14013671875,1198.841796875,131.13217163085938,376.3658752441406,391.1319885253906,127.68214416503906,3.2157578468322754,128.39962768554688,1268.6932373046875,172.71841430664062,263.5603942871094,353.2155456542969,522.35498046875,626.8320922851562,150.41954040527344,16.297637939453125,665.605712890625,104.9345703125,498.6773071289063,537.605712890625,211.81671142578125,133.27171325683594,65.88737487792969,131.96511840820312,120.54847717285156,852.4415283203125,288.3999938964844,525.4085693359375,252.7328186035156,478.2293090820313,119.4708023071289,215.86428833007807,583.0125122070312,3460.918212890625,137.0365753173828,347.3666687011719,409.4148864746094,506.8742980957031,235.58116149902344,388.0772399902344,117.5426788330078,108.3835220336914,1692.18359375,766.6360473632812,106.19195556640624,235.0498962402344,2443.2568359375,646.0,241.4617462158203,2792.767822265625,845.1768188476562,350.256591796875,435.6194458007813,526.3225708007812,357.6957702636719,10.481818199157717,470.68365478515625,135.7534637451172,1413.759033203125,209.5444793701172,167.8848114013672,1582.0,453.7417602539063,136.07565307617188,5096.6171875,810.2742309570312,97.0,1475.40576171875,324.14874267578125,3382.06103515625,486.34857177734375,3854.858154296875,833.5750732421875,309.3364562988281,1782.8201904296875,167.14703369140625,445.1216735839844,1553.0240478515625,59.82704162597656,4697.57763671875,121.5905990600586,713.7007446289062,319.0339660644531,1132.1634521484375,367.93450927734375,2.890000104904175,295.0,734.6595458984375,1765.2076416015625,3192.13525390625,379.0,234.5061187744141,316.5,885.0368041992188,547.0828857421875,224.8938751220703,1420.0,96.93204498291016,336.76953125,985.4990234375,419.2095336914063,290.3411865234375,145.22938537597656,886.0,288.91656494140625,1521.0047607421875,2109.4970703125,113.0047378540039,1380.6614990234375,132.5072784423828,450.218994140625,64.89747619628906,163.7291717529297,404.7216491699219,351.5438537597656,577.0931396484375,133.15509033203125,1657.8431396484375,165.72557067871094,172.67938232421875,120.0,243.93045043945312,1361.8946533203125,115.50006866455078,3128.889404296875,107.28396606445312,506.15130615234375,1648.8345947265625,929.2359008789062,1188.1552734375,278.0,4483.0,1804.6607666015625,511.6195373535156,118.34815216064452,4471.873046875,287.7559814453125,1268.3475341796875,297.6254577636719,297.1739196777344,1357.470458984375,2380.0,294.7962341308594,148.41720581054688,172.2552947998047,708.0,2702.5439453125,221.56922912597656,337.5,52.96572113037109,2057.949462890625,886.2379760742188,292.602783203125,513.3935546875,115.1578369140625,143.13783264160156,863.5423583984375,552.6758422851562,102.83877563476562,133.05674743652344,223.9362335205078,1191.3170166015625,1390.9598388671875,754.4893798828125,340.45855712890625,987.5,252.81565856933597,172.6999969482422,179.7626953125,72.89202880859375,608.3221435546875,2275.68408203125,435.2399291992188,310.0,189.52532958984372,490.2833862304688,0.561989426612854,135.32408142089844,679.6279907226562,529.1942749023438,591.0115966796875,204.6038055419922,2740.0,895.0841064453125,333.0,238.3999938964844,899.1218872070312,244.6835784912109,651.0994262695312,756.3037109375,753.0,201.99624633789065,637.703125
2021-12-07,966.542236328125,519.6904907226562,105.55174255371094,242.26898193359372,1939.5343017578125,3094.6279296875,235.67233276367188,239.3743896484375,1256.0,2038.8250732421875,1094.0457763671875,1212.390869140625,989.1697998046876,3676.051025390625,114.55018615722656,167.21383666992188,290.35260009765625,176.9138946533203,93.62955474853516,168.8000030517578,526.5665283203125,151.60418701171875,266.98455810546875,136.80332946777344,1064.8541259765625,2433.924560546875,596.3619995117188,896.8348999023438,1.6549999713897705,101.62676239013672,493.4089660644531,1362.54296875,558.653076171875,553.871826171875,734.9410400390625,376.8285827636719,2494.66455078125,214.0,211.6156005859375,1092.4976806640625,114.8552474975586,1163.6688232421875,113.19602966308594,1378.3887939453125,778.416259765625,1112.816162109375,205.61917114257807,1350.041259765625,4945.09326171875,1216.809326171875,136.92916870117188,376.3658752441406,394.1253967285156,128.88101196289062,3.26005220413208,129.8984375,1296.1004638671875,172.5189666748047,267.5537109375,365.8019104003906,528.3475952148438,631.8226318359375,151.4163360595703,16.796951293945312,679.5975341796875,104.53482818603516,502.6748046875,540.5977783203125,213.81500244140625,132.67184448242188,69.28156280517578,131.3671417236328,119.15367889404295,866.4159545898438,290.0,535.3972778320312,255.5298767089844,482.7219848632813,121.069091796875,215.86428833007807,580.0176391601562,3445.93603515625,142.0233154296875,355.3636169433594,414.4077453613281,512.8433227539062,238.5758819580078,409.448486328125,115.14385223388672,108.58274841308594,1714.1600341796875,779.6129760742188,105.39502716064452,233.0511779785156,2419.322998046875,660.0,240.0659942626953,2902.4833984375,853.6535034179688,358.2396240234375,438.8107604980469,536.3099365234375,362.1856994628906,10.38823127746582,475.1806945800781,134.7552947998047,1431.73046875,215.22938537597656,169.2838592529297,1620.5,463.523193359375,136.37538146972656,5166.57080078125,821.264404296875,95.8499984741211,1507.3497314453125,330.1422119140625,3373.076416015625,488.8426818847656,3849.86474609375,843.55810546875,313.1307983398437,1847.7410888671875,167.9448699951172,434.6423645019531,1549.036865234375,56.83568954467773,4799.04638671875,121.09228515625,719.1677856445312,327.0223388671875,1154.636962890625,360.9471435546875,2.9100000858306885,310.0,746.6541137695312,1867.1041259765625,3244.039794921875,372.0,231.51242065429688,330.0,893.4990844726562,574.0377807617188,218.89669799804688,1480.0,98.63172912597656,331.379638671875,999.4918212890624,419.7091369628906,294.9244689941406,146.2274932861328,924.0,294.9148254394531,1555.4593505859375,2189.477783203125,114.00038146972656,1390.6519775390625,126.72876739501952,461.1998291015625,65.89590454101562,164.52833557128906,413.7154846191406,352.5425720214844,587.077392578125,133.952392578125,1661.83544921875,167.35313415527344,174.1757354736328,120.0,242.93072509765625,1397.8917236328125,115.50006866455078,3166.779052734375,107.28396606445312,513.37939453125,1658.827392578125,918.2567749023438,1190.1505126953125,281.20001220703125,4456.0,1814.6312255859373,514.6172485351562,120.57611846923828,4691.669921875,286.2572631835937,1268.3475341796875,301.1210632324219,295.6806335449219,1374.43896484375,2425.0,296.7948913574219,155.80809020996094,179.74464416503906,720.5,2717.5302734375,224.7630157470703,344.5,52.96572113037109,2102.861083984375,899.2122802734375,291.6040344238281,515.3910522460938,119.55623626708984,140.9387969970703,901.5221557617188,554.671142578125,103.8372039794922,139.25009155273438,226.73043823242188,1218.2789306640625,1416.440673828125,753.3257446289062,338.9609680175781,1059.0,257.8002014160156,181.1999969482422,181.16085815429688,72.89202880859375,613.7127685546875,2262.702880859375,433.2457275390625,338.20001220703125,189.52532958984372,504.2629699707031,0.5643311738967896,137.622802734375,701.6159057617188,529.1942749023438,601.9932250976562,195.62120056152344,2745.0,908.07080078125,333.79998779296875,237.1999969482422,905.6192016601562,246.6810302734375,676.0267333984375,766.2813110351562,760.0,203.99620056152344,625.347412109375
